Year,Region,Famine,Deaths,ongoing_wars,started_wars,total_duration,Death_ratio,temp_winter,temp_summer,temp_winter_europe,temp_summer_europe,precip_winter,precip_summer,precip_winter_europe,precip_summer_europe,PDSI_europe,PDSI,nino34,nino3,nino4,nino12,NAO_cal,NAO_model,JSL,Century,Famine_before,Famine_after,Famine_after2,Famine2Y,Famine3Y,Famine1Y,Famine_dur,Famine_dur2,Famine_start,Famine_end
1731,Central Europe,0,0.0,3.0,1.0,1.0,0.0,-1.1787907998261358,-0.6970328942448262,-0.4395269303898521,-0.4839870014317713,5.446091158356179,-3.1310783326226437,4.304106021709493,1.8100200415051817,0.2974786158494909,-1.373654416007895,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,0,0,0,0,0,0,0.0,0.0,0,0
1731,Great Britain,0,0.0,3.0,1.0,1.0,0.0,-0.3524832391905568,0.05807837848794278,-0.4395269303898521,-0.4839870014317713,-2.1971627313308475,-8.546410468592452,4.304106021709493,1.8100200415051817,0.2974786158494909,-1.401460449402216,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,1,0,0,0,0,0,0.0,0.0,0,0
1731,France,0,0.0,3.0,1.0,1.0,0.0,-1.0250936972382263,0.040114158723165955,-0.4395269303898521,-0.4839870014317713,-5.262803977232798,-6.711558606791244,4.304106021709493,1.8100200415051817,0.2974786158494909,-2.410182137257919,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,0,0,0,0,0,0,0.0,0.0,0,0
1731,Ireland,0,0.0,3.0,1.0,1.0,0.0,-0.04974229900244975,0.10673325531734759,-0.4395269303898521,-0.4839870014317713,3.8479265969635534,-12.801420941432589,4.304106021709493,1.8100200415051817,0.2974786158494909,-0.5407498538283971,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,0,0,0,0,0,0,0.0,0.0,0,0
1731,Italy,0,0.0,3.0,1.0,1.0,0.0,-0.8424527463995622,-0.29285121697480254,-0.4395269303898521,-0.4839870014317713,3.3602435712467695,5.4940290545926755,4.304106021709493,1.8100200415051817,0.2974786158494909,-0.8961062847878831,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,0,0,0,0,0,0,0.0,0.0,0,0
1731,Low Countries,0,0.0,3.0,1.0,1.0,0.0,-0.575038460055961,-0.05502637186141726,-0.4395269303898521,-0.4839870014317713,-2.7060415430132743,-13.638625165065012,4.304106021709493,1.8100200415051817,0.2974786158494909,-1.9769247846176028,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,0,0,0,0,0,0,0.0,0.0,0,0
1731,Nordic Countries,0,0.0,3.0,1.0,1.0,0.0,-0.28974862864433276,-0.8846732002596012,-0.4395269303898521,-0.4839870014317713,0.5378149814979912,3.54772076172852,4.304106021709493,1.8100200415051817,0.2974786158494909,0.9572594877195668,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,1,0,0,0,0,0,0.0,0.0,0,0
1731,Russia/Ukraine,0,0.0,3.0,1.0,1.0,0.0,-1.0659099521389215,-1.1206782696984283,-0.4395269303898521,-0.4839870014317713,5.135566360803769,8.500899993730876,4.304106021709493,1.8100200415051817,0.2974786158494909,-0.2098077309513244,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,0,1,1,0,0,0,0.0,0.0,0,0
1731,Spain,0,0.0,3.0,1.0,1.0,0.0,-0.7024604825213987,-0.1849074072596144,-0.4395269303898521,-0.4839870014317713,9.655867542427785,4.200360465085133,4.304106021709493,1.8100200415051817,0.2974786158494909,-0.8868596523574104,-0.05824397999999985,-0.032646599999999845,-0.07378193333333338,-0.01220622448979433,-0.257217,-1.10569,-2.242799649,18,1,0,0,0,0,0,0.0,0.0,0,0
1732,Central Europe,0,0.0,1.0,0.0,0.0,0.0,-0.046268464801414944,0.03469098012061983,-0.4069071772714366,-0.10075850076688266,1.6814777186585401,-0.7300154700274198,2.5066510592989597,3.830951017598,0.5869934619691083,0.46603777416238096,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1732,Great Britain,0,0.0,1.0,0.0,0.0,0.0,0.12467480057595884,-0.07019001647369558,-0.4069071772714366,-0.10075850076688266,5.596582596076249,3.0116286181134493,2.5066510592989597,3.830951017598,0.5869934619691083,0.7031821360284616,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1732,France,0,0.0,1.0,0.0,0.0,0.0,-0.0003541425736932613,0.05544563857806979,-0.4069071772714366,-0.10075850076688266,1.5769364942753952,5.583030161422019,2.5066510592989597,3.830951017598,0.5869934619691083,0.4118770083875853,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1732,Ireland,0,0.0,1.0,0.0,0.0,0.0,0.18950883935031954,-0.029046068432794295,-0.4069071772714366,-0.10075850076688266,15.220411241645998,4.801783790969091,2.5066510592989597,3.830951017598,0.5869934619691083,0.8214911220918171,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1732,Italy,0,0.0,1.0,0.0,0.0,0.0,-0.2798535943437232,0.20516513250417748,-0.4069071772714366,-0.10075850076688266,8.942976489535383,2.7281263630362274,2.5066510592989597,3.830951017598,0.5869934619691083,0.5188218585565553,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1732,Low Countries,0,0.0,1.0,0.0,0.0,0.0,0.11509016635340916,0.1365449174375128,-0.4069071772714366,-0.10075850076688266,-6.585985813884597,-1.0399922242758362,2.5066510592989597,3.830951017598,0.5869934619691083,0.9706149100310751,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1732,Nordic Countries,0,0.0,1.0,0.0,0.0,0.0,-0.09066047067746515,-0.2005432819243752,-0.4069071772714366,-0.10075850076688266,3.1866458053924935,5.447875651381539,2.5066510592989597,3.830951017598,0.5869934619691083,1.1443397450571902,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1732,Russia/Ukraine,1,0.0,1.0,0.0,0.0,0.0,-0.2628293529820651,-0.2290243987168501,-0.4069071772714366,-0.10075850076688266,2.202090386481277,2.192906233503847,2.5066510592989597,3.830951017598,0.5869934619691083,0.1868277455059215,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,1,1,1,1,0,5.0,5.0,1,6
1732,Spain,0,0.0,1.0,0.0,0.0,0.0,-0.2410949855530027,-0.19293060914831575,-0.4069071772714366,-0.10075850076688266,10.33128897635789,8.100327269226764,2.5066510592989597,3.830951017598,0.5869934619691083,0.27805131063656885,0.4206140200000002,0.4054084000000001,0.3944813999999999,0.3630998979591849,-0.489,-0.966742,0.034932014,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,Central Europe,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,-0.10966382461892599,-0.276193426935928,0.6676950770289669,-0.1291609950487925,-7.759328743215879,-5.699409633192596,3.4513075773133632,1.2781619374111288,0.7532491641659851,1.1393265288301737,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,Great Britain,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,-0.012808926740496357,0.3613726779198341,0.6676950770289669,-0.1291609950487925,1.9385176983804842,-12.423870565356104,3.4513075773133632,1.2781619374111288,0.7532491641659851,1.7328356741464832,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,France,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,-0.07740950940813951,0.4236672967636008,0.6676950770289669,-0.1291609950487925,-17.513018062104972,-0.996932716622781,3.4513075773133632,1.2781619374111288,0.7532491641659851,1.625686821505168,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,Ireland,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,-0.02834382866375529,0.23712089635379308,0.6676950770289669,-0.1291609950487925,7.799903293364313,-16.9207638537621,3.4513075773133632,1.2781619374111288,0.7532491641659851,1.2957549456681816,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,Italy,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,-0.022453628950394627,0.2394823339212341,0.6676950770289669,-0.1291609950487925,1.6542464528561656,2.370784429943474,3.4513075773133632,1.2781619374111288,0.7532491641659851,0.40702106880065286,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,Low Countries,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,-0.020209813587776793,0.3650232080810736,0.6676950770289669,-0.1291609950487925,-22.509446579982125,-13.066217474382094,3.4513075773133632,1.2781619374111288,0.7532491641659851,1.8794004765792895,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,Nordic Countries,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,0.7471325030599704,-0.3855742443683902,0.6676950770289669,-0.1291609950487925,3.8259101912397835,3.4751369772751213,3.4513075773133632,1.2781619374111288,0.7532491641659851,1.8701566408902224,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1733,Russia/Ukraine,1,28333.333333333332,2.0,1.0,3.0,14166.666666666666,0.32366033767848634,-0.8551254408947682,0.6676950770289669,-0.1291609950487925,2.5501867077312292,5.624193685075738,3.4513075773133632,1.2781619374111288,0.7532491641659851,0.13624403811111124,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,1,1,1,0,0,0,0.0,5.0,0,0
1733,Spain,0,28333.333333333332,2.0,1.0,3.0,14166.666666666666,0.11051987573368655,0.17825080281637246,0.6676950770289669,-0.1291609950487925,7.149904718335446,8.676866251437977,3.4513075773133632,1.2781619374111288,0.7532491641659851,0.659104249646859,-1.2970679799999998,-1.2401365999999998,-1.192335266666667,-1.034277653061223,-0.225486,-0.309223,-0.102425538,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,Central Europe,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,0.7157054797391706,0.4632205206506296,0.07857070325009113,0.058018520999530095,-6.353419306012232,-7.441971482053663,1.5657112697472877,1.2182629265210034,1.043727141240885,2.03318217627565,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,Great Britain,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,0.8018424293304228,0.26480547736973836,0.07857070325009113,0.058018520999530095,-2.6425122418089,-0.8135792756841824,1.5657112697472877,1.2182629265210034,1.043727141240885,2.2252216208898434,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,France,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,0.5525530874567265,0.7400482934157155,0.07857070325009113,0.058018520999530095,-21.52391900751788,-4.434693805690715,1.5657112697472877,1.2182629265210034,1.043727141240885,2.6418164905022263,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,Ireland,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,0.5098886939367913,0.178102488530815,0.07857070325009113,0.058018520999530095,1.6243906397082057,-0.16618045382112634,1.5657112697472877,1.2182629265210034,1.043727141240885,0.8147853248133452,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,Italy,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,-0.4769600168369279,0.5331147710004851,0.07857070325009113,0.058018520999530095,-8.659941931435572,0.07640689177292603,1.5657112697472877,1.2182629265210034,1.043727141240885,0.36909215719458627,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,Low Countries,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,0.8996090862197883,0.5396056343646003,0.07857070325009113,0.058018520999530095,-18.00555067579133,-4.2598544885671314,1.5657112697472877,1.2182629265210034,1.043727141240885,2.2104683111174395,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,Nordic Countries,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,1.3619052673123928,-0.2061407386237109,0.07857070325009113,0.058018520999530095,7.028349452447102,4.190822048241996,1.5657112697472877,1.2182629265210034,1.043727141240885,1.7056026202876495,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1734,Russia/Ukraine,1,28333.333333333332,4.0,2.0,3.0,7083.333333333333,0.0026906476514162447,-0.14677202300797343,0.07857070325009113,0.058018520999530095,0.2637601085034784,4.2381347014850075,1.5657112697472877,1.2182629265210034,1.043727141240885,0.16233163353500435,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,1,1,1,0,0,0,0.0,5.0,0,0
1734,Spain,0,28333.333333333332,4.0,2.0,3.0,7083.333333333333,-0.20431089695663104,0.5109667247895837,0.07857070325009113,0.058018520999530095,-5.060901389442267,-3.4206749483343333,1.5657112697472877,1.2182629265210034,1.043727141240885,0.32281791296490603,0.16615202000000015,0.10484173333333341,0.15205139999999995,-0.044277653061223055,-0.063905,0.559148,-2.443968207,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,Central Europe,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,-0.6548844968018864,-0.20628154088027273,0.2528725746448791,-0.08825662238751653,-2.564353482682314,3.479647093863487,5.7942184367455525,3.6408829043002444,0.8041354742500612,1.9660074610285132,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,Great Britain,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,-0.03210920168999473,-0.26288454835878966,0.2528725746448791,-0.08825662238751653,11.20279102923993,8.842724990296265,5.7942184367455525,3.6408829043002444,0.8041354742500612,0.7691152811261452,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,France,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,-0.3155754682943783,-0.5994701844166076,0.2528725746448791,-0.08825662238751653,4.495817446095942,8.443475151699031,5.7942184367455525,3.6408829043002444,0.8041354742500612,1.1709208599152063,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,Ireland,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,0.0011258088836684221,-0.24271009221281506,0.2528725746448791,-0.08825662238751653,15.135390429099662,5.456042967248298,5.7942184367455525,3.6408829043002444,0.8041354742500612,-0.050451917313484605,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,Italy,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,0.010599761945767505,-0.2810657641071569,0.2528725746448791,-0.08825662238751653,15.935129095868646,1.0247729861684898,5.7942184367455525,3.6408829043002444,0.8041354742500612,1.6218589796541982,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,Low Countries,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,-0.23743196693988833,-0.14484654374898606,0.2528725746448791,-0.08825662238751653,-1.167896706354509,3.932181170933017,5.7942184367455525,3.6408829043002444,0.8041354742500612,1.0814011353206687,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,Nordic Countries,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,0.7758394522294398,0.36117801554009343,0.2528725746448791,-0.08825662238751653,6.174773350878825,2.7853705275604126,5.7942184367455525,3.6408829043002444,0.8041354742500612,0.3426235388611809,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1735,Russia/Ukraine,1,28333.333333333332,4.0,1.0,1.0,7083.333333333333,0.24902097756974262,-0.18041759509759908,0.2528725746448791,-0.08825662238751653,2.465766127818805,7.003772494892292,5.7942184367455525,3.6408829043002444,0.8041354742500612,0.6429287643369631,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,1,1,0,0,0,0,0.0,5.0,0,0
1735,Spain,0,28333.333333333332,4.0,1.0,1.0,7083.333333333333,-0.11865163770249172,-0.7383371693038905,0.2528725746448791,-0.08825662238751653,9.826403032289143,6.951587257101315,5.7942184367455525,3.6408829043002444,0.8041354742500612,1.1296693994063753,0.21804802000000018,0.24250340000000012,0.1387013999999999,0.2007121428571443,-0.508593,0.79585,-3.672193157,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,Central Europe,0,50000.0,2.0,1.0,4.0,25000.0,-0.1371795931825986,-0.1823903294227784,0.0873644201892212,-0.0947965385184245,-6.3333043847632915,-0.1716850653977029,6.433111521672376,2.2667043066282364,0.2715173291743324,0.49151100250590435,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,Great Britain,0,50000.0,2.0,1.0,4.0,25000.0,-0.008360420355055576,0.1802335604888789,0.0873644201892212,-0.0947965385184245,13.989756302998845,-9.310183434998017,6.433111521672376,2.2667043066282364,0.2715173291743324,-0.9721849743632189,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,France,0,50000.0,2.0,1.0,4.0,25000.0,0.22812668169151884,0.26920088055428715,0.0873644201892212,-0.0947965385184245,-0.4104225778239172,-1.3677008846582297,6.433111521672376,2.2667043066282364,0.2715173291743324,-0.7458010659013311,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,Ireland,0,50000.0,2.0,1.0,4.0,25000.0,-0.14079919586999687,0.16309676954695312,0.0873644201892212,-0.0947965385184245,20.848922679365973,-10.072979259508301,6.433111521672376,2.2667043066282364,0.2715173291743324,-0.478242120643632,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,Italy,0,50000.0,2.0,1.0,4.0,25000.0,-0.2095307460139474,-0.058674329482416125,0.0873644201892212,-0.0947965385184245,4.601139177569779,4.616754159360055,6.433111521672376,2.2667043066282364,0.2715173291743324,0.525747720627458,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,Low Countries,0,50000.0,2.0,1.0,4.0,25000.0,0.12496024598587069,0.27540455223132804,0.0873644201892212,-0.0947965385184245,-11.272165747938015,-9.290859327527286,6.433111521672376,2.2667043066282364,0.2715173291743324,-0.43377891616774295,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,Nordic Countries,0,50000.0,2.0,1.0,4.0,25000.0,-0.17229618753880332,0.17046700559905295,0.0873644201892212,-0.0947965385184245,2.2433654647318306,0.981286572123283,6.433111521672376,2.2667043066282364,0.2715173291743324,-0.22054104813053485,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1736,Russia/Ukraine,1,50000.0,2.0,1.0,4.0,25000.0,-0.18976028281788582,-0.9229197971949179,0.0873644201892212,-0.0947965385184245,-0.7317141614331844,9.301425892827288,6.433111521672376,2.2667043066282364,0.2715173291743324,0.8929547456255262,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,1,0,0,0,0,0,0.0,5.0,0,0
1736,Spain,0,50000.0,2.0,1.0,4.0,25000.0,-0.1643865326062895,-0.10231445541297902,0.0873644201892212,-0.0947965385184245,15.792261223464621,9.382161123657314,6.433111521672376,2.2667043066282364,0.2715173291743324,0.47343001154522646,0.32932802000000017,0.3373684000000001,0.3149313999999999,0.3445386734693893,-0.871766,-0.286241,-2.84722466,18,0,0,0,0,0,0,0.0,0.0,0,0
1737,Central Europe,0,50000.0,2.0,0.0,0.0,25000.0,0.05782270530573552,-0.18170118846739305,0.17836738664587765,-0.15500994334943433,2.512516340638084,-1.3466878325798426,4.2414724254340435,0.8776093109895101,0.6225428463350655,1.0928735074567768,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,1,0,0,0,0.0,0.0,0,0
1737,Great Britain,0,50000.0,2.0,0.0,0.0,25000.0,0.9186737939960326,0.370756011563225,0.17836738664587765,-0.15500994334943433,3.4310647442052193,-10.534052357711706,4.2414724254340435,0.8776093109895101,0.6225428463350655,1.2309371458106784,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,0,0,0,0,0.0,0.0,0,0
1737,France,0,50000.0,2.0,0.0,0.0,25000.0,0.37601867329370686,0.23315789158844905,0.17836738664587765,-0.15500994334943433,-8.804346905368988,-5.732139953237136,4.2414724254340435,0.8776093109895101,0.6225428463350655,1.4340673139438385,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,0,0,0,0,0.0,0.0,0,0
1737,Ireland,0,50000.0,2.0,0.0,0.0,25000.0,0.7803535407398129,0.23768952010112882,0.17836738664587765,-0.15500994334943433,12.427454663693425,-9.031240202103135,4.2414724254340435,0.8776093109895101,0.6225428463350655,0.33962569243657637,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,0,0,0,0,0.0,0.0,0,0
1737,Italy,0,50000.0,2.0,0.0,0.0,25000.0,-0.17741873537980538,-0.3378546169726737,0.17836738664587765,-0.15500994334943433,5.989537392244076,-1.1262772991670018,4.2414724254340435,0.8776093109895101,0.6225428463350655,0.338143379002219,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,0,0,0,0,0.0,0.0,0,0
1737,Low Countries,0,50000.0,2.0,0.0,0.0,25000.0,1.032593415939826,0.17336752353316343,0.17836738664587765,-0.15500994334943433,3.2813009531434743,-7.049317216076004,4.2414724254340435,0.8776093109895101,0.6225428463350655,1.4778796918260422,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,0,0,0,0,0.0,0.0,0,0
1737,Nordic Countries,0,50000.0,2.0,0.0,0.0,25000.0,0.9410500001675115,-0.23743903973781175,0.17836738664587765,-0.15500994334943433,10.565452931599864,2.115658344834665,4.2414724254340435,0.8776093109895101,0.6225428463350655,0.7610316920208318,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,1,0,0,0,0.0,0.0,0,0
1737,Russia/Ukraine,0,50000.0,2.0,0.0,0.0,25000.0,-0.2747303962179041,-0.5850200393080501,0.17836738664587765,-0.15500994334943433,2.641854830515956,7.4233037805001,4.2414724254340435,0.8776093109895101,0.6225428463350655,0.1651388949015767,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,1,0,0,0,0,0,0.0,0.0,0,0
1737,Spain,0,50000.0,2.0,0.0,0.0,25000.0,-0.013022478554305147,-0.006084096784077717,0.17836738664587765,-0.15500994334943433,0.25662046654914,-1.5813148616420403,4.2414724254340435,0.8776093109895101,0.6225428463350655,0.31601597278995,0.4513920200000001,0.4362784000000001,0.43532806666666657,0.4228550000000013,-0.298875,0.829519,0.391891584,18,0,0,0,0,0,0,0.0,0.0,0,0
1738,Central Europe,0,50000.0,2.0,0.0,0.0,25000.0,-0.7685115763738734,-0.31875314917174036,0.05361534691914178,-0.03906608113517262,-4.195049630898188,1.3843312209144247,0.9344661437920313,2.29264481629869,0.38512379252606826,2.083698700701472,0.33617602000000024,0.32698173333333347,0.33329473333333337,0.3266713265306137,0.132986,1.05688,-3.897267319,18,0,1,1,0,0,0,0.0,0.0,0,0
1738,Great Britain,0,50000.0,2.0,0.0,0.0,25000.0,0.32546161045893385,0.15327667275413093,0.05361534691914178,-0.03906608113517262,-4.818917380674652,3.0895524455873153,0.9344661437920313,2.29264481629869,0.38512379252606826,1.9184783480042387,0.33617602000000024,0.32698173333333347,0.33329473333333337,0.3266713265306137,0.132986,1.05688,-3.897267319,18,0,0,0,0,0,0,0.0,0.0,0,0
1738,France,0,50000.0,2.0,0.0,0.0,25000.0,-0.4796535919899381,-0.08443441914143388,0.05361534691914178,-0.03906608113517262,-20.548514759423608,4.4579045915761055,0.9344661437920313,2.29264481629869,0.38512379252606826,1.145487398935949,0.33617602000000024,0.32698173333333347,0.33329473333333337,0.3266713265306137,0.132986,1.05688,-3.897267319,18,0,0,1,0,0,0,0.0,0.0,0,0
